"homeTeam.href","homeTeam.text","awayTeam.href","awayTeam.text","homeScore","awayScore"
"http://www.basketball-reference.com/teams/SAS/2015.html","San Antonio Spurs","http://www.basketball-reference.com/teams/NOP/2015.html","New Orleans Pelicans","103","108"
"http://www.basketball-reference.com/teams/DET/2015.html","Detroit Pistons","http://www.basketball-reference.com/teams/NYK/2015.html","New York Knicks","112","90"
"http://www.basketball-reference.com/teams/MIA/2015.html","Miami Heat","http://www.basketball-reference.com/teams/PHI/2015.html","Philadelphia 76ers","105","101"
"http://www.basketball-reference.com/teams/CHO/2015.html","Charlotte Hornets","http://www.basketball-reference.com/teams/TOR/2015.html","Toronto Raptors","87","92"
"http://www.basketball-reference.com/teams/MIL/2015.html","Milwaukee Bucks","http://www.basketball-reference.com/teams/CHI/2015.html","Chicago Bulls","91","103"
"http://www.basketball-reference.com/teams/NOP/2015.html","New Orleans Pelicans","http://www.basketball-reference.com/teams/GSW/2015.html","Golden State Warriors","99","106"
"http://www.basketball-reference.com/teams/DAL/2015.html","Dallas Mavericks","http://www.basketball-reference.com/teams/HOU/2015.html","Houston Rockets","108","118"
"http://www.basketball-reference.com/teams/WAS/2015.html","Washington Wizards","http://www.basketball-reference.com/teams/TOR/2015.html","Toronto Raptors","93","86"
"http://www.basketball-reference.com/teams/BRK/2015.html","Brooklyn Nets","http://www.basketball-reference.com/teams/ATL/2015.html","Atlanta Hawks","92","99"
"http://www.basketball-reference.com/teams/BOS/2015.html","Boston Celtics","http://www.basketball-reference.com/teams/CLE/2015.html","Cleveland Cavaliers","100","113"
"http://www.basketball-reference.com/teams/SAS/2015.html","San Antonio Spurs","http://www.basketball-reference.com/teams/LAC/2015.html","Los Angeles Clippers","92","107"
"http://www.basketball-reference.com/teams/POR/2015.html","Portland Trail Blazers","http://www.basketball-reference.com/teams/MEM/2015.html","Memphis Grizzlies","86","100"
"http://www.basketball-reference.com/teams/MIL/2015.html","Milwaukee Bucks","http://www.basketball-reference.com/teams/CHI/2015.html","Chicago Bulls","82","91"
"http://www.basketball-reference.com/teams/NOP/2015.html","New Orleans Pelicans","http://www.basketball-reference.com/teams/GSW/2015.html","Golden State Warriors","87","97"
"http://www.basketball-reference.com/teams/BOS/2015.html","Boston Celtics","http://www.basketball-reference.com/teams/CLE/2015.html","Cleveland Cavaliers","91","99"
"http://www.basketball-reference.com/teams/DAL/2015.html","Dallas Mavericks","http://www.basketball-reference.com/teams/HOU/2015.html","Houston Rockets","99","111"
"http://www.basketball-reference.com/teams/WAS/2015.html","Washington Wizards","http://www.basketball-reference.com/teams/TOR/2015.html","Toronto Raptors","117","106"
"http://www.basketball-reference.com/teams/BRK/2015.html","Brooklyn Nets","http://www.basketball-reference.com/teams/ATL/2015.html","Atlanta Hawks","91","96"
"http://www.basketball-reference.com/teams/SAS/2015.html","San Antonio Spurs","http://www.basketball-reference.com/teams/LAC/2015.html","Los Angeles Clippers","111","107"
"http://www.basketball-reference.com/teams/POR/2015.html","Portland Trail Blazers","http://www.basketball-reference.com/teams/MEM/2015.html","Memphis Grizzlies","82","97"
"http://www.basketball-reference.com/teams/CLE/2015.html","Cleveland Cavaliers","http://www.basketball-reference.com/teams/BOS/2015.html","Boston Celtics","103","95"
"http://www.basketball-reference.com/teams/CHI/2015.html","Chicago Bulls","http://www.basketball-reference.com/teams/MIL/2015.html","Milwaukee Bucks","113","106"
"http://www.basketball-reference.com/teams/GSW/2015.html","Golden State Warriors","http://www.basketball-reference.com/teams/NOP/2015.html","New Orleans Pelicans","123","119"
"http://www.basketball-reference.com/teams/HOU/2015.html","Houston Rockets","http://www.basketball-reference.com/teams/DAL/2015.html","Dallas Mavericks","130","128"
"http://www.basketball-reference.com/teams/LAC/2015.html","Los Angeles Clippers","http://www.basketball-reference.com/teams/SAS/2015.html","San Antonio Spurs","73","100"
"http://www.basketball-reference.com/teams/TOR/2015.html","Toronto Raptors","http://www.basketball-reference.com/teams/WAS/2015.html","Washington Wizards","99","106"
"http://www.basketball-reference.com/teams/ATL/2015.html","Atlanta Hawks","http://www.basketball-reference.com/teams/BRK/2015.html","Brooklyn Nets","83","91"
"http://www.basketball-reference.com/teams/CHI/2015.html","Chicago Bulls","http://www.basketball-reference.com/teams/MIL/2015.html","Milwaukee Bucks","90","92"
"http://www.basketball-reference.com/teams/GSW/2015.html","Golden State Warriors","http://www.basketball-reference.com/teams/NOP/2015.html","New Orleans Pelicans","109","98"
"http://www.basketball-reference.com/teams/MEM/2015.html","Memphis Grizzlies","http://www.basketball-reference.com/teams/POR/2015.html","Portland Trail Blazers","115","109"
"http://www.basketball-reference.com/teams/CLE/2015.html","Cleveland Cavaliers","http://www.basketball-reference.com/teams/BOS/2015.html","Boston Celtics","101","93"
"http://www.basketball-reference.com/teams/HOU/2015.html","Houston Rockets","http://www.basketball-reference.com/teams/DAL/2015.html","Dallas Mavericks","109","121"
"http://www.basketball-reference.com/teams/LAC/2015.html","Los Angeles Clippers","http://www.basketball-reference.com/teams/SAS/2015.html","San Antonio Spurs","114","105"
"http://www.basketball-reference.com/teams/TOR/2015.html","Toronto Raptors","http://www.basketball-reference.com/teams/WAS/2015.html","Washington Wizards","94","125"
"http://www.basketball-reference.com/teams/ATL/2015.html","Atlanta Hawks","http://www.basketball-reference.com/teams/BRK/2015.html","Brooklyn Nets","115","120"
"http://www.basketball-reference.com/teams/MIL/2015.html","Milwaukee Bucks","http://www.basketball-reference.com/teams/CHI/2015.html","Chicago Bulls","94","88"
"http://www.basketball-reference.com/teams/MEM/2015.html","Memphis Grizzlies","http://www.basketball-reference.com/teams/POR/2015.html","Portland Trail Blazers","92","99"
"http://www.basketball-reference.com/teams/DAL/2015.html","Dallas Mavericks","http://www.basketball-reference.com/teams/HOU/2015.html","Houston Rockets","94","103"
"http://www.basketball-reference.com/teams/SAS/2015.html","San Antonio Spurs","http://www.basketball-reference.com/teams/LAC/2015.html","Los Angeles Clippers","111","107"
"http://www.basketball-reference.com/teams/BRK/2015.html","Brooklyn Nets","http://www.basketball-reference.com/teams/ATL/2015.html","Atlanta Hawks","97","107"
"http://www.basketball-reference.com/teams/POR/2015.html","Portland Trail Blazers","http://www.basketball-reference.com/teams/MEM/2015.html","Memphis Grizzlies","93","99"
"http://www.basketball-reference.com/teams/CHI/2015.html","Chicago Bulls","http://www.basketball-reference.com/teams/MIL/2015.html","Milwaukee Bucks","120","66"
"http://www.basketball-reference.com/teams/LAC/2015.html","Los Angeles Clippers","http://www.basketball-reference.com/teams/SAS/2015.html","San Antonio Spurs","102","96"
"http://www.basketball-reference.com/teams/ATL/2015.html","Atlanta Hawks","http://www.basketball-reference.com/teams/BRK/2015.html","Brooklyn Nets","111","87"
"http://www.basketball-reference.com/teams/SAS/2015.html","San Antonio Spurs","http://www.basketball-reference.com/teams/LAC/2015.html","Los Angeles Clippers","109","111"
"http://www.basketball-reference.com/teams/WAS/2015.html","Washington Wizards","http://www.basketball-reference.com/teams/ATL/2015.html","Atlanta Hawks","104","98"
"http://www.basketball-reference.com/teams/MEM/2015.html","Memphis Grizzlies","http://www.basketball-reference.com/teams/GSW/2015.html","Golden State Warriors","86","101"
"http://www.basketball-reference.com/teams/CHI/2015.html","Chicago Bulls","http://www.basketball-reference.com/teams/CLE/2015.html","Cleveland Cavaliers","99","92"
"http://www.basketball-reference.com/teams/LAC/2015.html","Los Angeles Clippers","http://www.basketball-reference.com/teams/HOU/2015.html","Houston Rockets","117","101"
"http://www.basketball-reference.com/teams/WAS/2015.html","Washington Wizards","http://www.basketball-reference.com/teams/ATL/2015.html","Atlanta Hawks","90","106"
"http://www.basketball-reference.com/teams/MEM/2015.html","Memphis Grizzlies","http://www.basketball-reference.com/teams/GSW/2015.html","Golden State Warriors","97","90"
"http://www.basketball-reference.com/teams/CHI/2015.html","Chicago Bulls","http://www.basketball-reference.com/teams/CLE/2015.html","Cleveland Cavaliers","91","106"
"http://www.basketball-reference.com/teams/LAC/2015.html","Los Angeles Clippers","http://www.basketball-reference.com/teams/HOU/2015.html","Houston Rockets","109","115"
"http://www.basketball-reference.com/teams/CLE/2015.html","Cleveland Cavaliers","http://www.basketball-reference.com/teams/CHI/2015.html","Chicago Bulls","96","99"
"http://www.basketball-reference.com/teams/HOU/2015.html","Houston Rockets","http://www.basketball-reference.com/teams/LAC/2015.html","Los Angeles Clippers","99","124"
"http://www.basketball-reference.com/teams/GSW/2015.html","Golden State Warriors","http://www.basketball-reference.com/teams/MEM/2015.html","Memphis Grizzlies","89","99"
"http://www.basketball-reference.com/teams/ATL/2015.html","Atlanta Hawks","http://www.basketball-reference.com/teams/WAS/2015.html","Washington Wizards","101","103"
"http://www.basketball-reference.com/teams/CLE/2015.html","Cleveland Cavaliers","http://www.basketball-reference.com/teams/CHI/2015.html","Chicago Bulls","86","84"
"http://www.basketball-reference.com/teams/HOU/2015.html","Houston Rockets","http://www.basketball-reference.com/teams/LAC/2015.html","Los Angeles Clippers","95","128"
"http://www.basketball-reference.com/teams/CHI/2015.html","Chicago Bulls","http://www.basketball-reference.com/teams/CLE/2015.html","Cleveland Cavaliers","101","106"
"http://www.basketball-reference.com/teams/LAC/2015.html","Los Angeles Clippers","http://www.basketball-reference.com/teams/HOU/2015.html","Houston Rockets","103","124"
"http://www.basketball-reference.com/teams/WAS/2015.html","Washington Wizards","http://www.basketball-reference.com/teams/ATL/2015.html","Atlanta Hawks","81","82"
"http://www.basketball-reference.com/teams/MEM/2015.html","Memphis Grizzlies","http://www.basketball-reference.com/teams/GSW/2015.html","Golden State Warriors","78","98"
"http://www.basketball-reference.com/teams/GSW/2015.html","Golden State Warriors","http://www.basketball-reference.com/teams/MEM/2015.html","Memphis Grizzlies","108","95"
"http://www.basketball-reference.com/teams/ATL/2015.html","Atlanta Hawks","http://www.basketball-reference.com/teams/WAS/2015.html","Washington Wizards","94","91"
"http://www.basketball-reference.com/teams/LAC/2015.html","Los Angeles Clippers","http://www.basketball-reference.com/teams/HOU/2015.html","Houston Rockets","100","113"
"http://www.basketball-reference.com/teams/HOU/2015.html","Houston Rockets","http://www.basketball-reference.com/teams/GSW/2015.html","Golden State Warriors","106","110"
"http://www.basketball-reference.com/teams/CLE/2015.html","Cleveland Cavaliers","http://www.basketball-reference.com/teams/ATL/2015.html","Atlanta Hawks","97","89"
"http://www.basketball-reference.com/teams/HOU/2015.html","Houston Rockets","http://www.basketball-reference.com/teams/GSW/2015.html","Golden State Warriors","98","99"
"http://www.basketball-reference.com/teams/CLE/2015.html","Cleveland Cavaliers","http://www.basketball-reference.com/teams/ATL/2015.html","Atlanta Hawks","94","82"
"http://www.basketball-reference.com/teams/GSW/2015.html","Golden State Warriors","http://www.basketball-reference.com/teams/HOU/2015.html","Houston Rockets","115","80"
"http://www.basketball-reference.com/teams/ATL/2015.html","Atlanta Hawks","http://www.basketball-reference.com/teams/CLE/2015.html","Cleveland Cavaliers","111","114"
"http://www.basketball-reference.com/teams/GSW/2015.html","Golden State Warriors","http://www.basketball-reference.com/teams/HOU/2015.html","Houston Rockets","115","128"
"http://www.basketball-reference.com/teams/ATL/2015.html","Atlanta Hawks","http://www.basketball-reference.com/teams/CLE/2015.html","Cleveland Cavaliers","88","118"
"http://www.basketball-reference.com/teams/HOU/2015.html","Houston Rockets","http://www.basketball-reference.com/teams/GSW/2015.html","Golden State Warriors","90","104"
"http://www.basketball-reference.com/teams/CLE/2015.html","Cleveland Cavaliers","http://www.basketball-reference.com/teams/GSW/2015.html","Golden State Warriors","100","108"
"http://www.basketball-reference.com/teams/CLE/2015.html","Cleveland Cavaliers","http://www.basketball-reference.com/teams/GSW/2015.html","Golden State Warriors","95","93"
"http://www.basketball-reference.com/teams/GSW/2015.html","Golden State Warriors","http://www.basketball-reference.com/teams/CLE/2015.html","Cleveland Cavaliers","91","96"
"http://www.basketball-reference.com/teams/GSW/2015.html","Golden State Warriors","http://www.basketball-reference.com/teams/CLE/2015.html","Cleveland Cavaliers","103","82"
"http://www.basketball-reference.com/teams/CLE/2015.html","Cleveland Cavaliers","http://www.basketball-reference.com/teams/GSW/2015.html","Golden State Warriors","91","104"
"http://www.basketball-reference.com/teams/GSW/2015.html","Golden State Warriors","http://www.basketball-reference.com/teams/CLE/2015.html","Cleveland Cavaliers","105","97"
